,name,health-resource,Ownership Major Classification,plus-codes,street-address,address,lat,long
0,"ADVENTIST MEDICAL CENTER - BACOLOD, INC.",hospital,Private,"JWXX+3QC, C.V. Ramos St, Bacolod, 6100 Negros Occidental",C.V. RAMOS AVENUE,"C.V. Ramos St, Bacolod, 6100 Negros Occidental",10.6477146,122.9509173
1,AKLAN COOPERATIVE MISSION HOSPITAL,hospital,Private,"P92H+C33 Roxas Ave, Andagao, Kalibo, 5600 Aklan",,"Roxas Ave, Andagao, Kalibo, 5600 Aklan",11.7074198,122.3700558
2,ALEOSAN DISTRICT HOSPITAL,hospital,Government,"QCPJ+H93, Alimodian, Iloilo",,"Alimodian, Iloilo",10.7863875,122.4309219
3,ALFREDO E. MARAÑON SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"R95F+34J, Sagay City, Negros Occidental","A.E. Marañon St.,","A.E. Marañon St., Sagay City, Negros Occidental",10.8077125,123.3727656
4,AMOSUP BACOLOD EXTENSION FACILITY,hospital,Private,"MXH5+QC Bacolod, Negros Occidental",17TH STREET LACSON,"17TH STREET LACSON, Bacolod, Negros Occidental",10.6794375,122.9585625
5,ANGEL SALAZAR MEMORIAL GENERAL HOSPITAL,hospital,Government,"QW3R+CW7, Tobias A. Fornier Street, San Jose de Buenavista, Antique",T.A FORNIER STREET,"T.A FORNIER STREET, Tobias A. Fornier Street, San Jose de Buenavista, Antique",10.7509998,121.9414436
6,"ANTIQUE MEDICAL CENTER, INC.",hospital,Private,"PXP2+QMW, Iloilo-Antique Road, San Jose de Buenavista, Antique",,"Iloilo-Antique Road, San Jose de Buenavista, Antique",10.8926072,121.9792964
7,BACOLOD QUEEN OF MERCY HOSPITAL,hospital,Private,"MXRC+2J Bacolod, Negros Occidental",ERORECO LN DRIVE,"ERORECO LN DRIVE, Bacolod, Negros Occidental",10.6900625,122.9715625
8,BAGO CITY HOSPITAL,hospital,Government,"GRPW+6Q3, Rafael Salas Drive, Barangay Balingasag, Bago City, Negros Occidental, Bago City",,"Rafael Salas Drive, Barangay Balingasag, Bago City, Negros Occidental, Bago City",10.5355125,122.8469219
9,BAILAN DISTRICT HOSPITAL,hospital,Government,"FR3G+7R Panitan, Capiz",,"Bailan District Hospital, Maayon - Jct Bailan Rd, Panitan, Capiz",11.4531875,122.8270625
10,CADIZ DISTRICT HOSPITAL,hospital,Government,"W7R7+VGJ, Cadiz City, 6121 Negros Occidental","NATIONAL HIGHWAY, HACIENDA HORTENCIA","NATIONAL HIGHWAY, HACIENDA HORTENCIA, Cadiz City, 6121 Negros Occidental",10.9422125,123.2637656
11,CAPIZ DOCTORS’ HOSPITAL,hospital,Private,"HQ83+647, Roxas City, Capiz",FUENTES DRIVE,"FUENTES DRIVE, Roxas City, Capiz",11.5655375,122.7527969
12,"CAPIZ EMMANUEL HOSPITAL, INC.",hospital,Private,"HQG2+9PQ, Roxas City, Capiz",ROXAS AVENUE,"ROXAS AVENUE, Roxas City, Capiz",11.5759625,122.7518594
13,CORAZON LOCSIN MONTELIBANO MEMORIAL REGIONAL HOSPITAL,hospital,Government,"MXC2+V9Q, Bacolod, 6100 Negros Occidental",LACSON-BURGOS STREET,"Lacson St, Bacolod, 6100 Negros Occidental",10.6722125,122.9509844
14,CULASI DISTRICT HOSPITAL,hospital,Government,"C3F6+PJ8, Camancijan Rd, Culasi, Antique",,"Camancijan Rd, Culasi, Antique",11.4184205,122.0685554
15,DON JOSE S. MONFORT MEDICAL CENTER,hospital,Government,"VMWW+WF, Barotac Nuevo, Iloilo",,"Barotac Nuevo, Iloilo",10.8973125,122.6961875
16,DON SALVADOR BENEDICTO MEMORIAL DISTRICT HOSPITAL,hospital,Government,"CWF7+4F9, La Carlota City, 6130 Negros Occidental",GURREA STREET,"GURREA STREET, La Carlota City, 6130 Negros Occidental",10.4227875,122.9137344
17,DON VALERIO PALMARES SR MEMORIAL DISTRICT HOSPITAL,hospital,Government,"4J6V+VRX, Alfelor St, Passi City, Iloilo",Alfelor St.,"Alfelor St, Passi City, Iloilo",11.112114,122.6447373
18,DR. CATALINO GALLEGO NAVA PROVINCIAL HOSPITAL,hospital,Government,"HHXQ+2QJ, Guimaras Circumferential Rd, Jordan, 5045 Guimaras",,"Guimaras Circumferential Rd, Jordan, 5045 Guimaras",10.5603968,122.6126634
19,DR. PABLO O. TORRE MEMORIAL HOSPITAL,hospital,Private,"MXM5+44 Bacolod, Negros Occidental",SEN. B. AQUINO DRIVE,"SEN. B. AQUINO DRIVE, Bacolod, Negros Occidental",10.6828125,122.9578125
20,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,hospital,Government,"P948+37P, Mabini St, Kalibo, 5600 Aklan",MABINI STREET,"Mabini St, Kalibo, 5600 Aklan",11.7065036,122.3670378
21,DR. RAMON B. GUSTILO HOSPITAL,hospital,Private,"W4RH+F5 Manapla, Negros Occidental",,"Nationa Road,Brgy. 1-A, Manapla, 6120 Negros Occidental",10.9411875,123.1279375
22,DR. RICARDO S. PROVIDO SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"4G7Q+95G, Old Iloilo - Capiz Rd, Calinog, 5040 Iloilo",,"Old Iloilo - Capiz Rd, Calinog, 5040 Iloilo",10.7201501,122.5621063
23,DR. RICARDO Y. LADRIDO MEMORIAL HOSPITAL,hospital,Government,"3F6M+WPW, Ladrido Street, Lambunao, Iloilo, Lambunao",,"Ladrido Street, Lambunao, Iloilo, Lambunao",11.0623625,122.4843281
24,FEDERICO ROMAN TIRADOR SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"XG53+5F9, Janiuay, Iloilo",,"Janiuay, Iloilo",10.9579125,122.5037344
25,GOV. VALERIANO GATUSLAO MEMORIAL DISTRICT HOSPITAL,hospital,Government,"4V8C+PGV, Himamaylan City, Negros Occidental",RIZAL STREET,"RIZAL STREET, Himamaylan City, Negros Occidental",10.1168625,122.8712969
26,"GOVERNOR NIEL D. TUPAS, SR. DISTRICT HOSPITAL",hospital,Government,"Brgy. San. Lucas, Barotac Viejo, Iloilo",,"Brgy. San. Lucas, Barotac Viejo, Iloilo",11.0624163,122.8366556
27,HOLY MARY WOMEN AND CHILDREN'S HOSPITAL,hospital,Private,"QG6H+Q87, Felix Gorriceta Jr. Avenue, Pavia, 5001 Iloilo",FELIX GORRICETA AVENUE,"Felix Gorriceta Jr. Avenue, Pavia, 5001 Iloilo",10.7619125,122.5282969
28,HOLY MOTHER OF MERCY HOSPITAL,hospital,Private,"XRMC+637, Kabankalan - Mabinay - Bais Rd, Kabankalan, Negros Occidental","DON EMILIO VILLAGE, RIZAL STREET","DON EMILIO VILLAGE, RIZAL STREET, Kabankalan - Mabinay - Bais Rd, Kabankalan, Negros Occidental",9.8255606,122.9072432
29,"ILOILO DOCTOR'S HOSPITAL, INC.",hospital,Private,"MHW3+JQ, Molo, Iloilo City, 5000 Iloilo",WEST AVENUE,"West Ave, Molo, Iloilo City, 5000 Iloilo",10.6965625,122.5544375
30,ILOILO MISSION HOSPITAL,hospital,Private,"PH76+P2, Jaro, Iloilo City, Iloilo",MISSION ROAD,"Mission Rd, Jaro, Iloilo City, Iloilo",10.7143125,122.5600625
31,ILOILO PROVINCIAL HOSPITAL,hospital,Government,"WJGH+RV, Pototan, 5008 Iloilo",,"Iloilo-Capiz Rd, Pototan, 5008 Iloilo",10.9270625,122.6296875
32,JESUS M. COLMENARES DISTRICT HOSPITAL,hospital,Government,"C4X5+F3F, Balasan, Iloilo",,"Balasan, Iloilo",11.4486875,123.1076719
33,"LOPEZ DISTRICT FARMERS HOSPITAL, INC.",hospital,Private,"VCW7+MMR, Sagay City, 6122 Negros Occidental",NATIONAL HIGHWAY,"NATIONAL HIGHWAY, Sagay City, 6122 Negros Occidental",10.8967375,123.4141406
34,LORENZO D. ZAYCO DISTRICT HOSPITAL,hospital,Government,"2R6C+44 Kabankalan, Negros Occidental",SITIO MOJON,"1882 Guanzon St, Sitio Pacao, Kabankalan, 6100 Negros Occidental",10.0103125,122.8203125
35,MAMBUSAO DISTRICT HOSPITAL,hospital,Government,"CJM3+2P4, National Highway, Mambusao, Capiz",,"National Highway, Mambusao, Capiz",11.4325125,122.6043281
36,MEDICUS MEDICAL CENTER CORPORATION,hospital,Private,"PH32+3V Iloilo City, Iloilo",R.V. BERNARD AVENUE,"Dra. Rizalina V. Bernardo Avenue, Mandurriao, Iloilo City, 5000 Iloilo",10.7026875,122.5521875
37,METRO BACOLOD HOSPITAL AND MEDICAL CENTER,hospital,Private,"MX6P+G2 Bacolod, Negros Occidental","BURGOS EXTENSION, CAMINGAWAN","Burgos St, Bacolod, 6100 Negros Occidental",10.6613125,122.9850625
38,"METRO ILOILO HOSPITAL AND MEDICAL CENTER, INC.",hospital,Private,"QH7J+297, Metropolis Ave, Jaro, Iloilo City, Iloilo",,"Metropolis Ave, Jaro, Iloilo City, Iloilo",10.7584224,122.5847667
39,PANAY HEALTH CARE MULTI-PURPOSE COOPERATIVE,hospital,Private,"M9R9+H47, Kalibo, Aklan",OSMEÑA AVENUE,"OSMEÑA AVENUE, Kalibo, Aklan",11.6914125,122.3677969
40,QUALIMED HEALTH NETWORK,hospital,Private,"PG4X+J3 Iloilo City, Iloilo","AYALA ATRIA PARK DISTRICT, DON DONATO PISON AVENUE, MANDURIAO","Atria Park District, Mandurriao, Iloilo City, Iloilo",10.7065625,122.5476875
41,RAMON D. DUREMDES DISTRICT HOSPITAL,hospital,Government,"RPH6+8X3, Barotac Nuevo - Dumangas Rd, Dumangas, 5006 Iloilo",,"Barotac Nuevo - Dumangas Rd, Dumangas, 5006 Iloilo",10.8500909,122.7157347
42,RAMON MAZA SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"Q2Q9+QFQ, Sibalom, Antique",,"Sibalom, Antique",10.7894625,122.0187344
43,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,hospital,Government,"VF9W+VFH, Barangay Pungtod, Cabatuan, Iloilo, Cabatuan",,"Barangay Pungtod, Cabatuan, Iloilo, Cabatuan",10.8696875,122.4962344
44,REP. PEDRO G. TRONO MEMORIAL HOSPITAL,hospital,Government,"M86F+P9M, National Hwy, Guimbal, Iloilo",RIZAL STREET,"RIZAL STREET, National Hwy, Guimbal, Iloilo",10.6686639,122.2994127
45,ROXAS MEMORIAL PROVINCIAL HOSPITAL,hospital,Government,"HQQ3+652, Arnaldo Boulevard, Roxas City, Capiz",ARNALDO BOULEVARD,"Arnaldo Boulevard, Roxas City, Capiz",11.5986464,122.7459167
46,"SAINT GABRIEL MEDICAL CENTER, INC.",hospital,Private,"P957+HW Kalibo, Aklan",ARCH. G. REYES STREET,"F, Quimpo Street, Kalibo, 5600 Aklan",11.7089375,122.3648125
47,"SAINT JUDE'S HOSPITAL, INC.",hospital,Private,"P956+7R Kalibo, Aklan",,"F, Quimpo Street, Kalibo, Aklan",11.7081875,122.3620625
48,SAN CARLOS CITY HOSPITAL,hospital,Government,"FCV3+H9 San Carlos City, Negros Occidental",CORNER LUZURIAGA AND ILAGAN STREETS,"6127, Dakbayan sa San Carlos, 6127 Negros Occidental",10.4939375,123.4034375
49,SAN CARLOS DOCTORS' HOSPITAL,hospital,Private,"FCRC+9HC, C L Ledesma Ave, San Carlos City, 6127 Negros Occidental",NATIONAL HIGHWAY,"C L Ledesma Ave, San Carlos City, 6127 Negros Occidental",10.4842976,123.4149024
50,SARA DISTRICT HOSPITAL,hospital,Government,"727G+84V, Barangay Anoring, Sara, Iloilo, Sara",,"Barangay Anoring, Sara, Iloilo, Sara",11.2633625,123.0252969
51,SEAMEN'S HOSPITAL - ILOILO,hospital,Private,"PG7M+RRV, Onate De Leon St, Mandurriao, Iloilo City, 5000 Iloilo","OÑATE STREET, MANDURRIAO","Onate De Leon St, Mandurriao, Iloilo City, 5000 Iloilo",10.7152645,122.5358216
52,"SOUTH BACOLOD GENERAL HOSPITAL AND MEDICAL CENTER, INC.",hospital,Private,"JW7G+RJ Bacolod, Negros Occidental",ARANETA HIGHWAY,"Araneta Ave, Bacolod, Negros Occidental",10.6145625,122.9265625
53,ST. ANTHONY COLLEGE HOSPITAL,hospital,Private,"HQH4+5HJ, Saint Anthony College Hospital, San Roque Extension, Roxas City, 5800 Capiz",SAN ROQUE EXT.,"Saint Anthony College Hospital, San Roque Extension, Roxas City, 5800 Capiz",11.5780498,122.7566114
54,"ST. PAUL'S HOSPITAL OF ILOILO, INC.",hospital,Private,"PH28+QP Iloilo City, Iloilo",GEN. LUNA STREET,"Gen. Luna St., Iloilo City, Philippines 5000",10.7019375,122.5668125
55,TERESITA L. JALANDONI PROVINCIAL HOSPITAL,hospital,Government,"RX4H+W8M, Silay City Heritage Zone, Silay City, Negros Occidental",,"Silay City Heritage Zone, Silay City, Negros Occidental",10.8073375,122.9782969
56,"THE DOCTORS HOSPITAL, INC.",hospital,Private,"MXH6+65 Bacolod, Negros Occidental",B.S. AQUINO DRIVE,"BS Aquino Dr, Bacolod, 6100 Negros Occidental",10.6780625,122.9604375
57,"THE HEALTH CENTRUM, INC.",hospital,Private,"HQJ9+F4 Roxas City, Capiz",TEODORICA AVENUE,"Teodorica Avenue, Roxas City, 5800 Capiz",11.5811875,122.7678125
58,THE MEDICAL CITY-ILOILO,hospital,Private,"MGXV+R4 Iloilo City, Iloilo","SOLIS STREET, MOLO","Solis St, Molo, Iloilo City, 5000 Iloilo",10.6995625,122.5428125
59,VALLADOLID DISTRICT HOSPITAL,hospital,Government,"CRXG+8XV, Valladolid, Negros Occidental",,"Valladolid, Negros Occidental",10.4483625,122.8274219
60,VICENTE GUSTILO DISTRICT HOSPITAL,hospital,Government,"VF3P+72 Escalante City, Negros Occidental",SITIO BUG-AS,"SITIO BUG-AS, Escalante City, Negros Occidental",10.8531875,123.4850625
61,WEST VISAYAS STATE UNIVERSITY MEDICAL CENTER,hospital,Government,"PH86+CFH, E Lopez St, Jaro, Iloilo City, 5000 Iloilo",E. LOPEZ STREET,"E Lopez St, Jaro, Iloilo City, 5000 Iloilo",10.7193531,122.5601313
62,WESTERN VISAYAS MEDICAL CENTER,hospital,Government,"PG9R+GJ5, Q. Abeto St, Mandurriao, Iloilo City, 5000 Iloilo",MANDURRIAO,"Q. Abeto St, Mandurriao, Iloilo City, 5000 Iloilo",10.7180949,122.5426209
63,WESTERN VISAYAS SANITARIUM AND GENERAL HOSPITAL,hospital,Government,"RG7G+CQ Santa Barbara, Iloilo",,"Oton - San Jose-Santa Barbara Rd, Santa Barbara, Iloilo",10.8135625,122.5269375
